TransactionID,Predictions,TransactionDT,TransactionAmt,ProductCD,isFraud
3138177,0.3745401188473625,2025-06-14 20:21,547.27,A,0
3296362,0.9507143064099162,2025-06-14 20:21,149.51,E,1
3043770,0.7319939418114051,2025-06-14 20:21,804.18,A,1
3531851,0.5986584841970366,2025-06-14 20:21,83.81,C,1
3089288,0.15601864044243652,2025-06-14 20:21,987.02,B,0
3288980,0.15599452033620265,2025-06-14 20:21,774.52,D,0
3398138,0.05808361216819946,2025-06-14 20:21,206.73,C,0
3330730,0.8661761457749352,2025-06-14 20:21,15.47,A,1
3200097,0.6011150117432088,2025-06-14 20:21,817.31,D,1
3205989,0.7080725777960455,2025-06-14 20:21,709.79,A,1
3190414,0.020584494295802447,2025-06-14 20:21,731.72,A,0
3075866,0.9699098521619943,2025-06-14 20:21,773.56,B,1
3563001,0.8324426408004217,2025-06-14 20:21,83.3,D,1
3192939,0.21233911067827616,2025-06-14 20:21,364.88,D,0
3382581,0.18182496720710062,2025-06-14 20:21,124.71,B,0
3191373,0.18340450985343382,2025-06-14 20:21,864.47,C,0
3108528,0.3042422429595377,2025-06-14 20:21,627.07,A,0
3357863,0.5247564316322378,2025-06-14 20:21,337.59,E,1
3336625,0.43194501864211576,2025-06-14 20:21,72.92,A,0
3470048,0.2912291401980419,2025-06-14 20:21,317.87,A,0
3102670,0.6118528947223795,2025-06-14 20:21,331.93,C,1
3562484,0.13949386065204183,2025-06-14 20:21,732.31,A,0
3525917,0.29214464853521815,2025-06-14 20:21,641.18,B,0
3416146,0.3663618432936917,2025-06-14 20:21,888.34,B,0
3444460,0.45606998421703593,2025-06-14 20:21,477.49,D,0
3157699,0.7851759613930136,2025-06-14 20:21,128.4,E,1
3557483,0.19967378215835974,2025-06-14 20:21,716.11,A,0
3249606,0.5142344384136116,2025-06-14 20:21,763.18,A,1
3306556,0.5924145688620425,2025-06-14 20:21,565.66,C,1
3424708,0.046450412719997725,2025-06-14 20:21,773.26,B,0
3206348,0.6075448519014384,2025-06-14 20:21,498.86,E,1
3433379,0.17052412368729153,2025-06-14 20:21,527.51,D,0
3393482,0.06505159298527952,2025-06-14 20:21,433.27,B,0
3546016,0.9488855372533332,2025-06-14 20:21,35.16,D,1
3525784,0.9656320330745594,2025-06-14 20:21,116.81,C,1
3042301,0.8083973481164611,2025-06-14 20:21,41.11,C,1
3488474,0.3046137691733707,2025-06-14 20:21,640.05,A,0
3487136,0.09767211400638387,2025-06-14 20:21,321.21,E,0
3358830,0.6842330265121569,2025-06-14 20:21,513.48,D,1
3354472,0.4401524937396013,2025-06-14 20:21,908.49,B,0
3072770,0.12203823484477883,2025-06-14 20:21,256.8,C,0
3312515,0.4951769101112702,2025-06-14 20:21,416.28,A,0
3146639,0.034388521115218396,2025-06-14 20:21,758.0,A,0
3422425,0.9093204020787821,2025-06-14 20:21,236.51,D,1
3300318,0.2587799816000169,2025-06-14 20:21,86.21,C,0
2995799,0.662522284353982,2025-06-14 20:21,296.85,E,1
3120269,0.31171107608941095,2025-06-14 20:21,169.61,C,0
3419831,0.5200680211778108,2025-06-14 20:21,930.4,D,1
3167341,0.5467102793432796,2025-06-14 20:21,810.04,D,1
3478648,0.18485445552552704,2025-06-14 20:21,637.07,C,0
3223184,0.9695846277645586,2025-06-14 20:21,872.75,D,1
3530512,0.7751328233611146,2025-06-14 20:21,805.64,C,1
3077409,0.9394989415641891,2025-06-14 20:21,194.7,B,1
3469490,0.8948273504276488,2025-06-14 20:21,893.63,C,1
3038083,0.5978999788110851,2025-06-14 20:21,543.95,C,1
3262428,0.9218742350231168,2025-06-14 20:21,809.37,D,1
3107717,0.0884925020519195,2025-06-14 20:21,897.13,D,0
3344127,0.1959828624191452,2025-06-14 20:21,324.82,A,0
3136192,0.045227288910538066,2025-06-14 20:21,118.95,A,0
3110587,0.32533033076326434,2025-06-14 20:21,235.66,B,0
3222700,0.388677289689482,2025-06-14 20:21,432.84,A,0
3301048,0.2713490317738959,2025-06-14 20:21,819.83,C,0
3162341,0.8287375091519293,2025-06-14 20:21,862.12,D,1
3570605,0.3567533266935893,2025-06-14 20:21,16.88,A,0
3055632,0.28093450968738076,2025-06-14 20:21,515.64,A,0
